id,text,prediction,label,error_type,experiment,lang,mwe,mwe_pattern
21179,"Exaeris AcquaTap Portable enough for a camping trip or RV, the AcquaTap can pull 5 gallons of water per day from the air.By 2030, the Earth’s population is expected to be around 9 billion, as humanity swells to flood every bit of  dry land  across the planet.The world will require 40% more fresh water than it has today, according to the 2030 Water Resources Group.",1,0,false_positive,MB4,en,dry land,ADJ-NOUN
23062,"The federal and provincial governments should begin ratcheting down ocean- based fish farm production and eventually phase out the industry if its threat to wild salmon populations isn’t reduced to an acceptable level.Routledge believes his ability to get the attention of politicians in a public forum will encourage decision makers to see the research as more than just another  fish story.We made the committee aware of European studies that support our research, and we showed that elevated sea lice levels exist around salmon farms outside of the Broughton Archipelago,” says Routledge.",1,0,false_positive,MB4,en,fish story,NOUN-NOUN
23888,"Indeed, it is not too much of a stretch to suggest that the continuing story of trout in America--native and introduced, threatened and thriving--is a fair reflection of our own restless history, with its marathon migrations, its paroxysms of prejudice, its well- intentioned blunders and its reassuring urge to set those blunders right again.Before we get into that, let us return to the invasive species that launched this  fish story.It began, suitably, with a fishing trip.",1,0,false_positive,MB4,en,fish story,NOUN-NOUN
29145,"An attractive person was called a dish and a woman called a dame.An enthusiastic helper was called an  eager beaver.Talking nonsense was known as gobbledygook, and when a person got angry he or she snapped their cap.",1,0,false_positive,MB4,en,eager beaver,ADJ-NOUN
29671,"Houve ainda um mal-estar, nunca resolvido, por Bolsonaro ter ignorado um detalhado estudo da inteligência do Exército defendendo o isolamento social no início da pandemia.Jogou no lixo e não pôs nada do lugar, além de ter nomeado o general Pazuello para executar suas ordens absurdas e transformá-lo em  bode expiatório.A reação de Pazuello - ""um manda, outro obedece"" - mexeu com os brios militares, virou uma espécie de marco.",1,0,false_positive,MB4,pt,bode expiatório,NOUN-ADJ
29916,Now friends and neighbours in Margot's home village of Whiting Bay are bracing themselves for the Channel Four revelations a week on Thursday.Margot - who is proud to be called a Sex Bomb - said: I have bridge friends.I play golf.,1,0,false_positive,MB4,en,,
31599,"A convoy of fourteen classic police vehicles, dating back to 1948, travelled from Hampton Court through central London to their new home at Hendon today.The classic motors included a 1948 Wolseley and a 1970 Morris Minor 1000 Panda car.The vehicles were moved because the Hampton Court Traffic Garage is being closed.",1,0,false_positive,MB4,en,,
33051,"Place on board; pat dry with absorbent paper.Position  rice paper  in diamond shape; place chicken slice vertically down centre of  rice paper, top with capsicum, sprouts, mint and coriander.Fold bottom corner over filling; roll rice paper from side to side to enclose filling.",1,0,false_positive,MB4,en,rice paper,NOUN-NOUN
35500,"In fact, the historical record shows that America is the original banana republic, and for the last four years in particular, under a reckless president, it has profited from the cultivation of one crop: racism.It is time we retire the use of the racist term “ banana republic ” to describe what happens in places where the U.S. has worked to deny citizens democracy and where people rise up to defend it.Instead, let's use it to describe Trump’s America of 2021, where thousands of Republican Party bandits, led by a Republican bandit president, want to end democracy.",1,0,false_positive,MB4,en,banana republic,PROPN-PROPN
35609,"To assemble your rolls, prepare the rice paper as per its instruction on the packaging.Place your wet  rice paper  sheet on a ceramic plate or wooden board.Keeping to ⅓ of the sheet, add herbs, vegetables, mango, a piece of nem nướng removed from its skewer and a fried rice paper stick.",1,0,false_positive,MB4,en,rice paper,NOUN-NOUN
37928,"What I did find was a ship with an interior that looks like it had been designed for an Austin Powers movie.Perhaps it looks like it was designed by a  flower child  from the 60's who had taken heavy drug.Tried to find my way to the cabin, but all cabin access seemed to be locked down.",1,0,false_positive,MB4,en,flower child,NOUN-NOUN
38666,"It will be interesting to see what the promotion can offer him with a win.Perhaps a showdown against this  eager beaver?A loss to longtime nemesis Dustin Poirier, however, would likely be catastrophic for McGregor’s future.",1,0,false_positive,MB4,en,eager beaver,ADJ-NOUN
39708,"Major, 3, foi adotado pela família Biden em novembro de 2018 e celebrado por ser o primeiro cão de abrigo a viver na Casa Branca.Já Champ, também da raça  pastor alemão, tem aproximadamente 13 anos.Ambos se mudaram para a Casa Branca em janeiro e foram os primeiros pets no local desde Bo e Sunny, da família Obama.",1,0,false_positive,MB4,pt,pastor alemão,NOUN-ADJ
40289,"Fill a wide, shallow dish with cold water.Working with 1 at a time, dip a  rice paper  wrapper into water, submerging it until just flexible, about 5 seconds.Wrapper will become softened and more fragile a few seconds after being taken out of the water, so don't soak too long.)",1,0,false_positive,MB4,en,rice paper,NOUN-NOUN
42181,"I promise you I was not deliberately begging when I wrote the column.However, since it turned out that way, and, since I now have enough fish to last me for a while, if anyone runs across any  dry land  fish (morel mushrooms) this spring and they need somebody to test drive a few, please know that I'm the man you need to get in touch with.I'll even send Loretta to come pick them up.",1,0,false_positive,MB4,en,dry land,ADJ-NOUN
42276," Através de seu blog, a empresa anunciou neste mês atualizações na plataforma após observar, além do aumento de chamadas e mensagens de voz pelo WhatsApp e Messenger, a grande quantidade de pessoas conectadas e interessadas em páginas sobre podcasts. Mais de 170 milhões de pessoas já estão conectadas a centenas de milhares de páginas de podcast no Facebook, e mais de 35 milhões de pessoas são membros de grupos de fãs em torno de podcasts - mas até agora, você tinha que sair do aplicativo do Facebook para ouvir esses episódios”, diz a empresa no comunicado, prometendo facilitar a vida dos usuários com a possibilidade de ouvir o conteúdo sem sair do app ou até em  segundo plano, além de melhorias também no redirecionamento de temas de interesse do perfil. A empresa chamou as atualizações para a criação de áudio dentro do software de “áudios sociais” e pretende ainda criar a possibilidade de quase um “estúdio de som” no bolso dos usuários, que poderão distribuir seu podcast através de uploads na página do Facebook, porém a maneira exata ainda não está definida.",1,0,false_positive,MB4,pt,segundo plano,ADJ-NOUN
43787,"To celebrate Australia Day we’ve rounded up some bucket list worthy things to do Down Under.Adventurous types can dive in and discover the wonders of the ocean, while those who prefer to stay on  dry land  can still meet some of Australia’s quirkiest creatures.Or if that’s not your style, uncover the mysteries of the past by taking a trip to see prehistoric wall art and fossil fields.",1,0,false_positive,MB4,en,dry land,ADJ-NOUN
44825,"Case in point with the Indianapolis Colts and their quarterback conundrum.Ever since the sudden retirement of Andrew Luck, the ongoing debate of what to do long term at West 56th Street has continued, and recently it reached an unnecessary crescendo with the  swan song  season of Philip Rivers, who wasn’t the right guy to begin with as much as he was the best available veteran.His deal was just for one year, and while it was without question a cost- prohibitive one, the bigger problem is it delayed the inevitable for another season and put the franchise even further behind in terms of developing Luck’s replacement.",1,0,false_positive,MB4,en,swan song,PROPN-NOUN
45156,"These boxes hide fluorescent fixtures to give you an updated look in any room.For a more temporary solution,  rice paper  can be fashioned into a cover for any fluorescent light, essentially acting as a lamp shade.Affix rice paper to a frame made out of wood or wire to cover the fixture.",1,0,false_positive,MB4,en,rice paper,NOUN-NOUN
46212,"You end up with a dish that's similar to an egg roll, but without the frying – sort of a healthful ""sandwich to go.""The  rice paper  is so thin you can literally see inside, and one look will tell you that everything in there is healthy and good for you,"" says Pham.One thing you generally won't find much of in Vietnamese food is fat, Pham says.",1,0,false_positive,MB4,en,rice paper,NOUN-NOUN
46279,"E o Jô hoje é nada, nulidade.Nem dá pra falar que é ruim, porque o sujeito é um vácuo, um zero, um  buraco negro.É um menos em campo ocupando uma vaga e custando 700 pau por mês.",1,0,false_positive,MB4,pt,buraco negro,ADJ-ADJ
47572,"He’s always had the structure of violent certainty, but not the soul of it.Now worn, wise, and not lacking in horse meat — Overeem’s  swan song  could be a title shot, or it could be a title shot that never comes.There’s no shame in that.",1,0,false_positive,MB4,en,swan song,PROPN-NOUN
48411,"Adaptação da HQ de Robert Kirkman, criador de The Walking Dead, Invencível deixa o caráter episódico da obra original de lado e une suas diferentes tramas em um grande emaranhado de causa e consequência.Usando o herói-título como  fio condutor, a série apresenta invasões alienígenas, ciborgues assassinos, super-equipes, agências governamentais e até uma investigação policial em um universo vivo que se conecta de maneira orgânica e cativante.É muito curioso como a produção apresenta Mark como uma espécie de “Homem- Aranha com poderes do Superman” para dar a ele uma jornada que ecoa muito desses dois heróis, sem nunca parecer escorado no que veio antes.",1,0,false_positive,MB4,pt,fio condutor,NOUN-ADJ
