id,text,prediction,label,error_type,experiment,lang,mwe,mwe_pattern
36054,As it’s solid it is also perfect for hand luggage when travelling.What really impressed me with the Sex Bomb solid perfume was that its scent stayed with me for a good 8 or so hours after application.This gave the Sex Bomb solid perfume a huge advantage when compared to my experience with the Brightside solid perfume.,1,1,true_positive,MB4,en,,
9459,"Dust storm is a phenomenon that is common in hot and dry climates.The word  dust storm  is English for the Arabic word Haboob, meaning violent and gusty winds.Talking simply, it is a large availability of sand or dust along with sustained wind such that the wind can get the particles moving.",1,1,true_positive,MB4,en,dust storm,NOUN-NOUN
34787,"This alignment will enable us to offer competitive options across a combined geographical footprint,” said David Bondy, Founder and CEO of LUBA Workers’ Comp.The joining of LUBA Workers’ Comp and FHM Insurance Company means we will be offering nearly a century of combined industry knowledge and expertise to the policyholders and agents we serve.”LUBA Workers’ Comp and FHM Insurance Company will provide workers’ comp coverage in Louisiana, Mississippi, Texas, Arkansas, Oklahoma, Alabama, Tennessee, Florida, Georgia, South Carolina, North Carolina, Virginia, and Kentucky.",1,1,true_positive,MB4,en,,
98267,"Sam Fox gives the people what they want with this lively fast casual.Flower Child's Sandy Springs Location Opening October 17Flower Child, the colorful and health-minded eatery serving seasonally driven, nourishing and soul-satisfying fare, will open its Sandy Springs location on Wednesday, October 17.",1,1,true_positive,MB4,en,,
34199,"Drug traffickers today realize that their best protection is not a private army but anonymity.This is the story of “Memo Fantasma” or “Will the Ghost,” who started life in the Medellín Cartel, funded the bloody rise of a paramilitary army, and today lives the  high life  in Madrid.He has helped move hundreds of tons of cocaine yet has no arrest warrants, and nobody is looking for him.",1,1,true_positive,MB4,en,high life,ADJ-NOUN
58039,"Running a bow tie business is similar to running other clothing businesses, though bow tie business owners or operations managers should always be looking for new opportunities to grow the business and expand into new markets.Learn to tie a  bow tie.Bow ties are tied differently than long neck ties.",1,1,true_positive,MB4,en,bow tie,VERB-NOUN
28805,"Pelo menos os dois simpáticos robozinhos, o sinistro robozão e o histrionismo de Schell reservam bons momentos dramáticos que fazem o longa valer a pena para além do espetáculo visual, além da louvável abordagem levemente mais sombria e violenta do que o de costume - mesmo à época - nos filmes do estúdio.Com um roteiro que não sabe muito bem o que quer ser, inclusive com um final que tenta criar algo mais cerebral, mas com um resultado risível, O Buraco Negro consegue sobreviver como uma curiosidade que divertirá aqueles que apreciarem uma bonita ficção científica que, porém, não carrega maiores significados.Como a Cygnus, o longa é muito espaço vazio para pouca função, mas o deslumbramento pelo esforço e originalidade da equipe de produção combinado com a presença inusitada de um elenco de grandes nomes da época, torna o filme uma experiência que merece ser vivida pelo menos uma vez.",1,1,true_positive,MB4,pt,,
91389,"A afirmação é do Exército Brasileiro.Em nota, o Departamento de Educação e Cultura do Exército (DECEx) informou que o educador foi afastado ""também por ter se desviado do assunto durante a maior parte do tempo da aula, não respeitando, dessa forma, o previsto no Plano Sequencial Didático do Sistema Colégio Militar do Brasil"".A polêmica teve início no dia 2 de junho, quando o professor de geografia do 9º ano disse que a PM agiu com ""dois pesos e duas medidas"" durante ato na capital paulista e afirmou que a situação ""remete a um fascismo, que a gente não quer mais isso no mundo"".",1,1,true_positive,MB4,pt,,
5324,"Broad credit growth picked up some in February, after declining for four consecutive months. Still, analysts expect lending will slow again given Beijing’s recent signals.In contrast, last week the U.S. enacted a fresh $1.9 trillion  economic aid  package and the European Central Bank said it would boost its purchases of eurozone debt.The different approaches reflect how Beijing views the pandemic as a temporary disruption, while Western policy makers are still trying to revive their economies and prevent long-term damage from the pandemic’s effects.",1,1,true_positive,MB4,en,economic aid,ADJ-NOUN
68594,"Guy Carpenter & Company, LLC is advising ProSight with respect to the reinsurance transaction.Founded in 2009 and headquartered in Morristown, New Jersey, ProSight Global, Inc. is an innovative property and casualty  insurance company  that designs unique insurance solutions to help customers improve their business and realize value from their insurance purchasing decision.The company focuses on select niche industries, deploying differentiated underwriting and claims expertise with the goal of enhancing each customer's operating performance.",1,1,true_positive,MB4,en,insurance company,NOUN-NOUN
42345,"Earlier on in the day, the doting husband posted a black-and-white picture of his and Dawn's wrists, with their matching tattoos on display.Happy 21st Wedding Anniversary to my amazing wife and best friend.Here's to the adventure continuing,"" he gushed in the caption.",1,1,true_positive,MB4,en,,
52090,"For more information on San Manuel Casino, visit www.SanManuel.com and follow us on Twitter, Instagram and Facebook.Forbes Travel Guide is the only independent, global rating system for luxury hotels, restaurants and spas.Started as Mobil Travel Guide in 1958, the company created the first Five-Star rating system in the United States.",1,1,true_positive,MB4,en,,
11459,"Well, he walked up to me and he asked me if I wanted to dance,” go the lyrics of “Then He Kissed Me,” by the Crystals, as does the love story of Bill and Rosemary Churchill.Their children and grandchildren happily announce the 50th  wedding anniversary  of their parents on January 30.On a cold, snowy afternoon on January 30, 1971, Mr. and Mrs. Thomas Inman requested the honor of their guests’ presence at the marriage of their daughter Rosemary Lynne to William Michael Churchill, son of Mr. and Mrs. Cecil Churchill at Bethel United Presbyterian Church in Hamilton, Illinois.",1,1,true_positive,MB4,en,wedding anniversary,NOUN-NOUN
35820,"CIDADE DO MÉXICO - Andrés Manuel López Obrador tomou posse ontem como novo presidente do México com um discurso centrado na ideia de mudança radical, permeado por críticas a governos neoliberais anteriores, que, junto à prática sistemática de corrupção, foram ""um desastre, uma calamidade para a vida pública do país"".Pode parecer pretensioso ou exagerado, mas hoje não só começa um novo governo, hoje começa uma mudança de  regime político  — disse logo no início da cerimônia de posse, acompanhada pela população e por uma longa lista de autoridades de diversos países, do vice-presidente dos EUA, Mike Pence, ao boliviano Evo Morares e o rei da Espanha, Felipe VI.De agora em diante, uma transformação pacífica e ordeira ocorrerá.",1,1,true_positive,MB4,pt,regime político,NOUN-ADJ
7994,"An affiliate of Woodfield Development bought the site at 303 Banyan Boulevard for $8.9 million.Woodfield landed the loan from Northwestern Mutual Life Insurance Company, according to records.Documents filed with the county show that KAST Construction of West Palm Beach is constructing the tower, which will include 223 apartments, 3,000 square feet of retail and 324 parking spaces.",1,1,true_positive,MB4,en,,
54055,"The LULC types are not exactly identical with the representative biomes.For example, cultivated land in this study accounts areas used for paddy fields and  dry land.Therefore, the ESV index of cultivated land is calculated by weighting the area ratio of paddy field and dry land in the statistical yearbook.",1,1,true_positive,MB4,en,dry land,ADJ-NOUN
31735,"Searching for Fiat Panda parts at a discounted price?Looking to find and buy Fiat Panda car parts, Fiat Panda spares, car panels, car doors, replacement parts, alloy wheels, a reconditioned car engine or even a replcement gearbox?CarSite.co.uk can almost certainly help you.",1,1,true_positive,MB4,en,,
78322,"The positive vibes will be like never before.”Chain Reaction Cycles TweedLove Bike Festival will be held in Peebles, Scottish Borders on 17-19 September 2021.Chain Reaction Cycles Gritopia is on Saturday 12 June, and Cycle Law Scotland Skinny Tweed presented by Chain Reaction Cycles is on Sunday 13 June, both also starting and finishing in Peebles.",1,1,true_positive,MB4,en,,
